Date_Time,KWperTon,Teo,Tei,Fevap,Tci,Tco,Fcond,Pei,Peo,Pco,Pci,A_kW,B_kW
41805.45833,0.47,38.8,53.6,3238,74.3,,7334,,,,,475,456
41805.46875,0.46,39,53.6,3276,74.2,,7301,,,,,471,453
41805.47917,0.46,39,53.8,3242,74.1,,7292,,,,,472,454
41805.48958,0.47,39.1,53.8,3289,74.6,,7403,,,,,480,459
41805.5,0.47,39,53.7,3320,74.5,,7316,,,,,483,465
41805.51042,0.46,38.9,53.7,3275,74.3,,7289,,,,,478,458
41805.52083,0.47,39,53.7,3272,74.6,,7403,,,,,484,465
41805.53125,0.47,38.9,53.6,3256,74.5,,7483,,,,,474,456
41805.54167,0.46,39,53.7,3237,74.2,,7384,,,,,469,451
41805.55208,0.47,39.1,53.6,3287,74.7,,7550,,,,,471,455
41805.5625,0.48,39.1,53.6,3242,75,,7489,,,,,474,458
41805.57292,0.48,39,53.6,3197,74.9,,7496,,,,,471,455
41805.58333,0.47,39,53.7,3272,75,,7423,,,,,484,467
41805.59375,0.47,39,53.7,3311,75.1,,7403,,,,,485,467
41805.60417,0.48,39.1,53.7,3309,74.7,,7397,,,,,489,470
41805.61458,0.47,39.1,53.7,3359,75.2,,7548,,,,,492,473
41805.625,0.47,39.1,53.7,3395,75.5,,7717,,,,,501,484
41805.63542,0.47,39.1,53.7,3320,75,,7484,,,,,489,470
41805.64583,0.47,38.9,53.7,3335,75.2,,7435,,,,,496,476
41805.65625,0.48,39,53.8,3272,75.4,,7530,,,,,489,471
41805.66667,0.47,39,53.7,3365,75.2,,7665,,,,,496,477
41805.67708,0.48,39,53.6,3344,75.1,,7490,,,,,496,478
41805.6875,0.48,39,53.8,3294,75.2,,7532,,,,,491,473
41805.69792,0.47,39.1,53.6,3383,75.6,,7721,,,,,496,478
41805.70833,0.48,39,53.8,3329,75.5,,7700,,,,,501,481
41805.71875,0.48,39,53.8,3287,75.3,,7520,,,,,496,477
41805.72917,0.48,38.9,53.8,3287,75.2,,7461,,,,,499,479
41805.73958,0.47,39.1,53.9,3338,75.4,,7592,,,,,497,478
41805.75,0.48,39,53.8,3320,75.7,,7568,,,,,508,489
41805.76042,0.48,39.1,53.9,3386,75.6,,7633,,,,,510,491
41805.77083,0.48,39,53.9,3285,75.4,,7568,,,,,497,479
41805.78125,0.48,39,53.8,3296,75.5,,7727,,,,,500,480
41805.79167,0.48,39.1,53.9,3407,75.5,,7595,,,,,514,495
41805.80208,0.48,39,54,3410,75.5,,7625,,,,,525,503
41805.8125,0.49,39.1,54,3417,75.5,,7608,,,,,526,505
41805.82292,0.49,39.1,54,3442,75.6,,7655,,,,,527,505
41805.83333,0.48,39,54,3421,76,,7729,,,,,525,502
41805.84375,0.49,39,53.9,3323,76.2,,7686,,,,,512,491
41805.85417,0.49,39,53.9,3325,76.3,,7775,,,,,522,500
41805.86458,0.48,39,53.9,3326,76.2,,7819,,,,,512,492
41805.875,0.49,39,53.9,3350,76.1,,7692,,,,,517,496
41805.88542,0.49,39,53.9,3290,76.2,,7769,,,,,510,489
41805.89583,0.48,39,53.9,3350,76.2,,7703,,,,,503,485
41805.90625,0.49,39.1,53.8,3298,76.3,,7666,,,,,501,480
41805.91667,0.49,39,53.8,3249,76.2,,7865,,,,,499,478
41805.92708,0.49,39,53.8,3223,76.1,,7674,,,,,494,473
41805.9375,0.48,38.9,53.8,3227,76.1,,7630,,,,,494,474
41805.94792,0.48,39,53.8,3230,76,,7602,,,,,488,468
41805.95833,0.48,39,53.8,3205,75.9,,7670,,,,,485,465
41805.96875,0.48,39,53.7,3170,75.7,,7601,,,,,475,455
41805.97917,0.49,39,53.6,3058,75.8,,7543,,,,,466,446
41805.98958,0.48,39,53.5,3121,75.9,,7489,,,,,459,440
41806,0.48,39,53.6,3035,75.9,,7797,,,,,456,435
41806.01042,0.49,39,53.7,3002,76.2,,7670,,,,,459,439
41806.02083,0.49,39,53.7,2967,76.4,,7763,,,,,457,438
41806.03125,0.49,39,53.7,3026,76.4,,7583,,,,,459,440
41806.04167,0.49,39,53.7,2990,76.4,,7646,,,,,457,436
41806.05208,0.49,39,53.7,2945,76.3,,7608,,,,,453,431
41806.0625,0.49,39,53.6,2967,76,,7593,,,,,450,430
41806.07292,0.49,39,53.5,2975,75.9,,7608,,,,,446,427
41806.08333,0.48,39,53.6,2979,75.9,,7384,,,,,446,426
41806.09375,0.49,38.8,53.6,2857,75.9,,7489,,,,,444,422
41806.10417,0.49,39.1,53.5,2910,75.7,,7492,,,,,436,416
41806.11458,0.49,39.1,53.6,2855,75.8,,7523,,,,,434,413
41806.125,0.49,39,53.6,2870,75.8,,7514,,,,,436,415
41806.13542,0.49,39,53.6,2929,75.8,,7441,,,,,443,423
41806.14583,0.49,39.1,53.7,2956,75.8,,7459,,,,,447,427
41806.15625,0.48,39,53.7,2973,75.6,,7491,,,,,449,430
41806.16667,0.48,39.1,53.7,2927,75.4,,7548,,,,,439,421
41806.17708,0.48,39.1,53.7,2991,75.5,,7527,,,,,445,426
41806.1875,0.49,39,53.7,2903,75.7,,7451,,,,,449,427
41806.19792,0.49,39.1,53.7,2930,75.5,,7454,,,,,447,428
41806.20833,0.49,39.2,53.6,2933,75.4,,7415,,,,,441,422
41806.21875,0.48,39.3,53.4,3110,75.7,,7488,,,,,448,434
41806.22917,0.48,39,53.7,3276,75.3,,6654,,,,,483,466
41806.23958,0.48,39,53.8,3419,73.7,,6285,,,,,519,500
41806.25,0.47,39,54,3474,73.7,,6791,,,,,525,503
41806.26042,0.47,39.2,53.8,3591,73.4,,6676,,,,,518,514
41806.27083,0.48,39.1,54.1,3587,73.8,,6290,,,,,541,522
41806.28125,0.47,39.3,54.1,3701,73.7,,6200,,,,,548,528
41806.29167,0.47,38.9,54.1,3638,74.2,,6565,,,,,553,536
41806.30208,0.47,38.9,54.1,3739,73.9,,7959,,,,,569,538
41806.3125,0.48,39,54.2,3722,73.8,,6165,,,,,581,557
41806.32292,0.49,39.1,54.1,3723,73.7,,6053,,,,,580,554
41806.33333,0.48,39.1,54.2,3794,73.7,,6211,,,,,583,559
41806.34375,0.48,39.2,54.2,3783,74.1,,6850,,,,,588,562
41806.35417,0.49,39,54.2,3875,74.6,,7391,,,,,611,581
41806.36458,0.49,39,54.4,4016,75.2,,7667,,,,,645,618
41806.375,0.5,39.2,54.4,4141,75.9,,7685,,,,,663,636
41806.38542,0.51,39.3,54.5,4238,76.5,,7985,,,,,701,670
41806.39583,0.52,39.3,54.6,4329,77.1,,8180,,,,,737,709
41806.40625,0.53,39,54.8,4347,77.5,,8330,,,,,764,732
41806.41667,0.53,39,54.6,4346,77.8,,8369,,,,,770,738
41806.42708,0.53,39.1,54.7,4422,77.9,,8469,,,,,780,745
41806.4375,0.54,38.9,54.5,4508,78.1,,8485,,,,,804,772
41806.44792,0.54,39,54.4,4440,78.2,,8661,,,,,789,757
41806.45833,0.54,39.3,54.5,4448,78.3,,8557,,,,,774,745
41806.46875,0.58,38.5,54.6,4088,78.6,,9692,,,,,806,771
41806.47917,0.56,38.4,54.6,4092,78.4,,9998,,,,,791,760
41806.48958,0.55,39,54.7,3929,78.1,,5810,,,,,722,693
41806.5,0.53,38.9,54.8,3873,79,,7795,,,,,691,663
41806.51042,0.52,39,54.6,3841,78.9,,7834,,,,,669,641
41806.52083,0.53,39,54.6,3859,79.1,,7824,,,,,678,647
41806.53125,0.52,39.1,54.6,3874,78.8,,7823,,,,,670,643
41806.54167,0.52,39.1,54.6,3938,79.5,,8011,,,,,683,656
41806.55208,0.53,39,54.7,3923,79.1,,8023,,,,,686,657
41806.5625,0.53,39,54.7,3877,79,,7783,,,,,685,657
41806.57292,0.52,39,54.6,3833,78.3,,7793,,,,,655,626
41806.58333,0.52,39,54.4,3851,78.6,,7796,,,,,657,630
41806.59375,0.53,39,54.5,3837,78.9,,7865,,,,,667,640
41806.60417,0.52,38.9,54.5,3888,78.7,,7724,,,,,668,642
41806.61458,0.52,39,54.7,3935,78.9,,7918,,,,,688,657
41806.625,0.52,39.1,54.7,3953,78.8,,7753,,,,,689,656
41806.63542,0.53,39,54.7,3953,79.2,,7880,,,,,699,670
41806.64583,0.53,39.1,54.8,3968,79.2,,8016,,,,,703,668
41806.65625,0.53,39,54.7,3931,79,,8015,,,,,691,662
41806.66667,0.53,39.1,54.7,3990,79.1,,7958,,,,,696,670
41806.67708,0.53,38.9,54.8,3978,79.5,,8125,,,,,711,681
41806.6875,0.54,39.1,54.7,4016,80.2,,8270,,,,,722,694
41806.69792,0.53,39,54.7,4043,79.5,,8106,,,,,710,679
41806.70833,0.53,39.1,54.7,4016,79.7,,8162,,,,,710,681
41806.71875,0.53,39.1,54.7,3955,79.4,,8061,,,,,703,672
41806.72917,0.54,39,54.8,3936,79.7,,8117,,,,,715,684
41806.73958,0.53,39,54.8,3941,79.5,,8207,,,,,708,678
41806.75,0.54,39,54.8,3923,80,,8199,,,,,714,683
41806.76042,0.54,39,54.8,3905,79.8,,8135,,,,,702,673
41806.77083,0.54,39,54.6,3889,79.6,,8063,,,,,687,661
41806.78125,0.53,39,54.6,3833,79.2,,7944,,,,,679,649
41806.79167,0.52,39,54.5,3815,78.2,,7760,,,,,648,623
41806.80208,0.51,39,54.5,3815,78.2,,7643,,,,,645,618
41806.8125,0.52,39,54.5,3756,78.3,,7665,,,,,646,616
41806.82292,0.51,39,54.5,3768,77.9,,7603,,,,,635,608
41806.83333,0.51,39,54.4,3712,77.7,,7549,,,,,624,595
41806.84375,0.51,39,54.3,3695,78,,7583,,,,,617,591
41806.85417,0.52,39,54.4,3650,78.1,,7608,,,,,617,591
41806.86458,0.51,39,54.4,3652,77.9,,7602,,,,,613,587
41806.875,0.51,39,54.3,3659,77.8,,7568,,,,,604,580
41806.88542,0.5,39,54.3,3595,77.9,,7552,,,,,588,563
41806.89583,0.5,39,54.2,3542,78.1,,7505,,,,,577,549
41806.90625,0.52,39.1,54.1,3524,79.1,,7893,,,,,586,562
41806.91667,0.52,39,54.2,3591,79,,7794,,,,,605,579
41806.92708,0.52,38.9,54.3,3546,78.7,,7790,,,,,604,578
41806.9375,0.51,38.9,54.1,3461,77.2,,7241,,,,,561,542
41806.94792,0.5,39,54,3325,76.4,,6997,,,,,531,510
41806.95833,0.5,39,53.9,3305,76.9,,7073,,,,,521,499
41806.96875,0.5,39,53.8,3284,77.5,,7254,,,,,517,497
41806.97917,0.5,39,53.7,3237,77.9,,7460,,,,,511,489
41806.98958,0.52,39,53.7,3194,78.2,,7352,,,,,513,494
41807,0.52,38.9,53.7,3185,78.3,,7469,,,,,515,492
41807.01042,0.52,39,53.6,3152,78.1,,7481,,,,,507,487
41807.02083,0.51,39,53.7,3234,78.2,,7410,,,,,515,492
41807.03125,0.51,39,53.6,3218,77.9,,7268,,,,,507,487
41807.04167,0.51,39.1,53.7,3164,77.6,,7139,,,,,499,481
41807.05208,0.5,39.1,53.6,3155,77.6,,7166,,,,,490,471
41807.0625,0.5,39,53.6,3137,77.4,,7181,,,,,489,472
41807.07292,0.5,39,53.6,3156,77.6,,7349,,,,,493,473
41807.08333,0.5,39,53.6,3152,77.4,,7257,,,,,495,475
41807.09375,0.5,39,53.6,3178,77.3,,7136,,,,,496,478
41807.10417,0.49,39,53.7,3178,77.3,,7168,,,,,491,471
41807.11458,0.5,39,53.7,3133,77.3,,7187,,,,,495,476
41807.125,0.5,39.1,53.7,3170,77.4,,7211,,,,,491,472
41807.13542,0.51,39,53.8,3131,77.7,,7286,,,,,502,482
41807.14583,0.51,39,53.8,3132,77.5,,7259,,,,,499,479
41807.15625,0.51,38.9,53.8,3144,77.4,,7196,,,,,507,488
41807.16667,0.51,39,53.8,3164,77.3,,7165,,,,,507,486
41807.17708,0.5,39,53.8,3224,77.3,,7285,,,,,509,489
41807.1875,0.49,39.1,53.8,3245,77.2,,7188,,,,,506,486
41807.19792,0.51,39,53.8,3145,77.3,,7205,,,,,501,482
41807.20833,0.5,39,53.7,3155,77.2,,7157,,,,,498,479
41807.21875,0.5,39,53.5,3302,77.2,,7169,,,,,508,492
41807.22917,0.5,39,53.8,3305,77.3,,7200,,,,,518,499
41807.23958,0.5,39,53.9,3257,77.2,,7157,,,,,518,497
41807.25,0.5,39,54,3215,77.2,,7279,,,,,514,492
41807.26042,0.49,39,53.9,3351,77.3,,7256,,,,,522,502
41807.27083,0.5,39,54,3276,77.3,,7233,,,,,524,503
41807.28125,0.5,39,53.9,3278,77.4,,7369,,,,,521,500
41807.29167,0.51,39,53.9,3298,77.6,,7301,,,,,533,513
41807.30208,0.5,39,54,3396,77.5,,7326,,,,,544,522
41807.3125,0.5,39.1,54.1,3441,77.7,,7350,,,,,549,527
41807.32292,0.5,39.1,54.1,3459,77.7,,7348,,,,,556,535
41807.33333,0.51,39.1,54.2,3531,77.9,,7508,,,,,569,545
41807.34375,0.51,39,54.1,3531,78.1,,7505,,,,,584,560
41807.35417,0.51,39,54.2,3633,78.3,,7610,,,,,600,575
41807.36458,0.52,39,54.3,3686,78.4,,7651,,,,,619,592
41807.375,0.51,39,54.4,3772,78.2,,7560,,,,,632,605
41807.38542,0.52,39.1,54.5,3824,78.4,,7601,,,,,650,622
41807.39583,0.52,39.1,54.5,3889,78.9,,7820,,,,,668,640
41807.40625,0.53,39,54.6,3915,79.1,,7805,,,,,684,656
41807.41667,0.53,39,54.7,3980,79.1,,7917,,,,,700,668
41807.42708,0.54,39,54.8,3983,79.5,,8000,,,,,714,683
41807.4375,0.54,39.1,54.7,4011,79.8,,8101,,,,,725,695
41807.44792,0.54,39,54.8,4031,79.9,,8130,,,,,730,700
41807.45833,0.54,39,54.8,4064,80.3,,8317,,,,,732,703
41807.46875,0.55,39.1,54.8,4050,80.8,,8450,,,,,746,715
41807.47917,0.55,39.1,54.9,4109,81.1,,8522,,,,,762,730
41807.48958,0.55,39,54.9,4129,80.8,,8447,,,,,763,731
41807.5,0.56,39,54.9,4054,81,,8435,,,,,768,736
41807.51042,0.55,39,54.9,4086,80.8,,8417,,,,,760,728
41807.52083,0.54,39,54.8,4121,80.9,,8465,,,,,754,723
41807.53125,0.55,38.9,54.9,4111,81,,8411,,,,,772,739
41807.54167,0.56,39,54.9,4125,81.2,,8424,,,,,780,749
41807.55208,0.56,39.1,54.9,4118,80.7,,8402,,,,,778,746
41807.5625,0.55,39,55,4103,80.7,,8391,,,,,774,741
41807.57292,0.54,39,54.7,4103,80.1,,8199,,,,,736,706
41807.58333,0.53,38.9,54.7,4034,79.5,,8185,,,,,723,692
41807.59375,0.53,38.9,54.7,3967,79.4,,7974,,,,,702,672
41807.60417,0.52,39,54.6,4019,79.1,,7916,,,,,694,665
41807.61458,0.53,39,54.6,3911,78.9,,7867,,,,,685,656
41807.625,0.54,39,54.6,3956,80,,8041,,,,,707,678
41807.63542,0.55,39.1,54.8,3983,80.1,,8120,,,,,727,697
41807.64583,0.54,39.1,54.9,4174,80.9,,8383,,,,,759,728
41807.65625,0.55,39.1,55,4133,80.7,,8386,,,,,770,738
41807.66667,0.55,39,55.1,4121,79.3,,8153,,,,,772,738
41807.67708,0.54,39,54.9,4113,78.9,,8180,,,,,755,722
41807.6875,0.54,39.1,55,4159,78.9,,8414,,,,,755,722
41807.69792,0.54,39.1,55,4133,78.5,,8081,,,,,751,717
41807.70833,0.53,39,54.9,4058,78.7,,8030,,,,,732,700
41807.71875,0.52,39,54.8,4057,78.4,,7982,,,,,711,680
41807.72917,0.52,39,54.8,3998,78.3,,8060,,,,,704,672
41807.73958,0.52,39,54.7,3975,78,,7896,,,,,693,662
41807.75,0.52,39,54.7,3992,78.2,,7969,,,,,698,668
41807.76042,0.52,39.1,54.8,3982,78.1,,7713,,,,,693,663
41807.77083,0.52,39,54.6,3930,78.4,,8145,,,,,677,649
41807.78125,0.52,39,54.6,3986,78.9,,7926,,,,,696,666
41807.79167,0.53,39,54.8,4046,78.9,,8120,,,,,724,693
41807.80208,0.52,39,54.8,4028,78.3,,7960,,,,,704,673
41807.8125,0.52,39,54.7,3953,77.7,,7831,,,,,680,650
41807.82292,0.52,39.1,54.5,3885,77.9,,7885,,,,,660,632
41807.83333,0.5,39.1,54.4,3846,77.1,,7808,,,,,633,607
41807.84375,0.51,38.9,54.4,3757,77.6,,7705,,,,,625,598
41807.85417,0.51,39.1,54.3,3738,77.5,,7594,,,,,617,592
41807.86458,0.51,38.9,54.3,3696,77.5,,7595,,,,,613,587
41807.875,0.51,39,54.2,3693,77.6,,7670,,,,,606,580
41807.88542,0.51,39.1,54.3,3554,77.2,,7430,,,,,588,561
41807.89583,0.5,39,54,3546,77.5,,7459,,,,,564,542
41807.90625,0.49,39,54,3531,77.4,,7447,,,,,554,532
41807.91667,0.5,39,53.9,3452,77.7,,7467,,,,,547,526
41807.92708,0.51,39,53.8,3426,78,,7545,,,,,546,525
41807.9375,0.51,39,53.8,3357,77.3,,7355,,,,,536,515
41807.94792,0.5,39,54,3418,77.2,,7414,,,,,546,522
41807.95833,0.49,39,53.8,3430,76.8,,7214,,,,,531,511
41807.96875,0.5,39,53.8,3298,76.6,,7103,,,,,519,499
41807.97917,0.49,39,53.7,3291,76.3,,7106,,,,,505,486
41807.98958,0.49,39,53.7,3262,76.4,,7147,,,,,498,480
41808,0.49,38.9,53.6,3263,76.3,,7045,,,,,496,477
41808.01042,0.49,39,53.8,3235,76.2,,7043,,,,,502,482
41808.02083,0.49,39.1,53.8,3291,76,,7001,,,,,501,479
41808.03125,0.49,39.1,53.8,3305,76.3,,7007,,,,,504,484
41808.04167,0.49,39.1,53.8,3252,76.1,,7005,,,,,499,480
41808.05208,0.48,39,53.7,3234,75.7,,6950,,,,,488,469
41808.0625,0.49,39.1,53.7,3230,75.3,,6031,,,,,488,473
41808.07292,0.48,39,53.6,3192,76.1,,7625,,,,,482,460
41808.08333,0.49,39,53.7,3144,75.9,,7598,,,,,484,463
41808.09375,0.48,39.1,53.7,3207,75.5,,7490,,,,,479,459
41808.10417,0.48,39,53.8,3187,75.3,,7418,,,,,478,458
41808.11458,0.47,39.1,53.6,3201,75.1,,7384,,,,,463,448
41808.125,0.48,39.1,53.6,3117,75.1,,7381,,,,,463,444
41808.13542,0.47,39,53.6,3126,75,,7376,,,,,460,441
41808.14583,0.47,39,53.7,3089,75.1,,7420,,,,,457,437
41808.15625,0.47,39,53.6,3140,75.2,,7490,,,,,462,443
41808.16667,0.48,39,53.7,3122,75.3,,7466,,,,,464,446
41808.17708,0.47,39.1,53.6,3167,75.1,,7457,,,,,460,442
41808.1875,0.46,39,53.6,3167,74.9,,7441,,,,,455,436
41808.19792,0.48,39,53.5,3092,74.8,,7493,,,,,453,435
41808.20833,0.47,39,53.5,3080,74.7,,7208,,,,,444,427
41808.21875,0.47,39.1,53.4,3246,74.7,,7428,,,,,461,446
41808.22917,0.48,39.1,53.5,3233,74.8,,7346,,,,,474,458
41808.23958,0.47,39.1,53.7,3280,74.9,,7560,,,,,479,461
41808.25,0.47,39,53.8,3233,74.8,,7454,,,,,478,458
41808.26042,0.47,39,53.7,3247,74.7,,7374,,,,,480,462
41808.27083,0.47,39,53.8,3287,74.8,,7471,,,,,488,467
41808.28125,0.47,39,53.8,3305,74.9,,7511,,,,,496,476
41808.29167,0.47,39,53.9,3320,74.7,,7559,,,,,500,480
41808.30208,0.47,39.1,54,3396,74.6,,7330,,,,,502,482
41808.3125,0.47,39.1,53.9,3426,75,,7565,,,,,509,488
41808.32292,0.47,39,54,3429,74.9,,7670,,,,,514,494
41808.33333,0.49,39,54,3411,76.5,,7759,,,,,535,512
41808.34375,0.49,39,54.1,3553,76.6,,7962,,,,,561,537
41808.35417,0.51,39,54.2,3652,77.4,,8020,,,,,595,570
41808.36458,0.5,39.1,54.3,3764,76.9,,7849,,,,,606,580
41808.375,0.51,39.1,54.6,3757,76.9,,7474,,,,,636,606
41808.38542,0.51,39.1,54.6,3802,77.4,,7511,,,,,641,613
41808.39583,0.52,39,54.5,3794,78,,7729,,,,,650,622
41808.40625,0.52,39.1,54.4,3930,78.4,,7758,,,,,663,635
41808.41667,0.53,39,54.5,3952,78.8,,7918,,,,,687,658
41808.42708,0.52,39.1,54.6,4058,78.9,,7868,,,,,703,674
41808.4375,0.53,39.1,54.7,4042,79,,8015,,,,,718,688
41808.44792,0.53,39.1,54.8,4103,78.8,,8042,,,,,727,695
41808.45833,0.53,39,54.8,4073,78.9,,8173,,,,,724,693
41808.46875,0.53,39,54.7,4080,78.9,,8083,,,,,726,695
41808.47917,0.54,39,54.7,4062,79,,8245,,,,,727,697
41808.48958,0.54,38.9,54.7,4040,79.3,,8312,,,,,732,701
41808.5,0.54,39.1,54.8,4092,79.2,,8155,,,,,743,711
41808.51042,0.54,39,54.9,4106,79.4,,8274,,,,,754,723
41808.52083,0.53,39.1,54.9,4169,79.4,,8241,,,,,748,715
41808.53125,0.55,39.1,54.8,4112,79.7,,8323,,,,,748,718
41808.54167,0.54,39.1,54.8,4035,78.8,,8180,,,,,727,695
41808.55208,0.53,38.9,54.7,4013,78.7,,8187,,,,,716,686
41808.5625,0.53,39,54.7,3986,78.6,,8146,,,,,710,679
41808.57292,0.53,39,54.7,3983,78.5,,8011,,,,,703,673
41808.58333,0.53,39,54.9,3937,78.5,,7928,,,,,706,674
41808.59375,0.53,39,54.7,4019,78.5,,7971,,,,,712,682
41808.60417,0.53,39.1,54.9,3998,78.6,,7992,,,,,713,682
41808.61458,0.53,39.1,54.9,4013,78.8,,8196,,,,,718,685
41808.625,0.53,39.1,54.9,4035,78.6,,8112,,,,,723,691
41808.63542,0.53,39,55,4058,79,,8003,,,,,736,704
41808.64583,0.53,39,55,3972,78.1,,8061,,,,,720,688
41808.65625,0.52,39.1,54.8,4021,78.2,,7822,,,,,709,678
41808.66667,0.53,38.9,54.9,3935,78.6,,8089,,,,,712,684
41808.67708,0.52,39.1,54.9,3982,78.1,,7926,,,,,696,665
41808.6875,0.53,39.1,54.8,3968,78.2,,8023,,,,,699,668
41808.69792,0.53,39,54.8,3919,78.5,,7917,,,,,697,665
41808.70833,0.53,38.9,54.9,3922,78.6,,8230,,,,,708,676
41808.71875,0.53,39.1,54.8,3945,78.7,,8130,,,,,701,671
41808.72917,0.53,39,54.8,3935,79,,8128,,,,,703,672
41808.73958,0.53,39,54.8,3896,78.8,,7958,,,,,699,669
41808.75,0.52,39,54.8,3938,78.4,,7961,,,,,691,660
41808.76042,0.52,38.9,54.8,3859,78,,7849,,,,,681,649
41808.77083,0.52,39.1,54.7,3817,77.8,,7783,,,,,656,627
41808.78125,0.52,39,54.7,3833,78.3,,7794,,,,,663,634
41808.79167,0.52,39,54.7,3877,78.4,,7772,,,,,677,647
41808.80208,0.53,39,54.7,3890,78.7,,8025,,,,,684,656
41808.8125,0.53,39.1,54.8,3937,78.9,,7924,,,,,702,670
41808.82292,0.53,39,54.8,3908,79.1,,8188,,,,,689,659
41808.83333,0.53,39.1,54.7,3866,79.1,,8105,,,,,681,651
41808.84375,0.52,39,54.7,3838,78.5,,7996,,,,,674,645
41808.85417,0.52,39,54.6,3833,78.3,,7877,,,,,658,629
41808.86458,0.52,39,54.6,3783,78.2,,7843,,,,,654,625
41808.875,0.51,39,54.6,3750,77.5,,7648,,,,,640,611
41808.88542,0.51,39,54.7,3711,77.9,,7691,,,,,636,607
41808.89583,0.51,39.1,54.5,3677,77.7,,7700,,,,,618,591
41808.90625,0.51,39,54.6,3637,77.4,,7496,,,,,615,587
41808.91667,0.51,39,54.5,3678,77.7,,7655,,,,,613,584
41808.92708,0.51,39,54.4,3635,77.6,,7631,,,,,604,577
41808.9375,0.51,39,54.5,3625,78.1,,7789,,,,,614,586
41808.94792,0.52,39.1,54.5,3609,78.3,,7728,,,,,616,591
41808.95833,0.51,39,54.6,3624,78.2,,7772,,,,,617,589
41808.96875,0.51,39,54.5,3567,78,,7712,,,,,603,575
41808.97917,0.51,39.1,54.4,3620,78.4,,7734,,,,,601,574
41808.98958,0.51,39.1,54.4,3553,78,,7561,,,,,588,562
41809,0.51,39.1,54.3,3485,77.8,,7619,,,,,579,552
41809.01042,0.51,39,54.4,3464,77.9,,7559,,,,,581,555
41809.02083,0.51,39,54.3,3485,77.9,,7655,,,,,578,553
41809.03125,0.51,39,54.3,3453,77.8,,7568,,,,,575,549
41809.04167,0.51,39.1,54.3,3457,77.7,,7610,,,,,570,545
41809.05208,0.5,39.1,54.3,3485,78,,7424,,,,,569,543
41809.0625,0.51,39,54.2,3441,78.4,,7669,,,,,566,541
41809.07292,0.51,38.9,54.1,3344,78,,7672,,,,,552,527
41809.08333,0.5,39,54.1,3392,77.9,,7545,,,,,548,523
41809.09375,0.51,39,54.1,3348,77.7,,7564,,,,,546,520
41809.10417,0.5,38.9,54,3321,77.3,,7373,,,,,538,515
41809.11458,0.49,39.1,53.9,3343,77,,7304,,,,,519,498
41809.125,0.5,39,53.8,3245,76.5,,7262,,,,,509,490
41809.13542,0.48,39,53.8,3263,76.1,,6977,,,,,497,477
41809.14583,0.48,39.1,53.8,3261,76.1,,7047,,,,,490,471
41809.15625,0.5,39,53.7,3170,75.9,,6978,,,,,489,470
41809.16667,0.5,39.1,53.7,3175,75.7,,6105,,,,,489,474
41809.17708,0.49,39,53.6,3260,75.4,,6042,,,,,494,480
41809.1875,0.5,39,53.7,3170,76,,7555,,,,,495,475
41809.19792,0.48,39.1,53.8,3249,75.8,,7580,,,,,492,470
41809.20833,0.48,39,53.7,3247,75.6,,7412,,,,,486,466
41809.21875,0.48,39,53.5,3341,75.2,,7443,,,,,491,472
41809.22917,0.48,39,53.8,3335,75.3,,7484,,,,,504,483
41809.23958,0.48,39,53.9,3317,75.2,,7498,,,,,503,481
41809.25,0.47,39,54,3347,75.1,,7448,,,,,508,485
41809.26042,0.47,39,53.9,3429,75.3,,7598,,,,,514,492
41809.27083,0.48,39.1,54,3358,75.6,,7497,,,,,512,489
41809.28125,0.48,38.9,53.8,3298,75.2,,7638,,,,,506,483
41809.29167,0.47,39,53.9,3298,75,,7484,,,,,497,474
41809.30208,0.48,39,53.9,3343,75.3,,7661,,,,,507,485
41809.3125,0.48,39,53.8,3400,75.4,,7576,,,,,514,493
41809.32292,0.48,39.1,54,3467,75.7,,7696,,,,,522,501
41809.33333,0.48,39.1,54,3459,75.8,,7713,,,,,530,508
41809.34375,0.48,39.1,54.1,3550,76.1,,7634,,,,,543,521
41809.35417,0.49,39,54.1,3564,76.5,,7763,,,,,561,537
41809.36458,0.49,39.1,54.2,3636,76.4,,7805,,,,,574,549
41809.375,0.5,39.1,54.3,3692,76.5,,7919,,,,,596,569
41809.38542,0.51,39.2,54.3,3767,76.7,,7375,,,,,611,592
41809.39583,0.5,39.2,54.5,3854,76.7,,7639,,,,,631,604
41809.40625,0.51,39.1,54.6,3911,77.4,,7493,,,,,652,626
41809.41667,0.51,39,54.7,3877,77.6,,7688,,,,,667,637
41809.42708,0.52,39.1,54.7,3917,78.1,,7759,,,,,681,652
41809.4375,0.52,39,54.7,3975,78.3,,7902,,,,,697,667
41809.44792,0.53,39.1,54.8,3997,78.9,,7932,,,,,708,678
41809.45833,0.53,39,54.8,4080,78.9,,8000,,,,,727,696
41809.46875,0.53,39,54.9,4080,79.1,,8112,,,,,738,705
41809.47917,0.54,39.1,55,4018,79.2,,8347,,,,,734,702
41809.48958,0.54,39,55,4057,78.6,,8230,,,,,741,707
41809.5,0.52,39,54.8,4031,78.1,,7879,,,,,710,679
41809.51042,0.53,39,54.5,3844,78.1,,7909,,,,,667,639
41809.52083,0.53,39.1,54.6,3994,78.8,,7963,,,,,692,664
41809.53125,0.53,39,54.6,3923,78.1,,7851,,,,,690,661
41809.54167,0.53,39,54.7,3892,78.3,,7860,,,,,689,659
